Property_ID,Neighborhood,Square_Feet,Bedrooms,Condition_Score,Listing_Price,Fair_Market_Value,Renovation_Cost,Total_Investment,Cap_Rate_Pct,ROI_Pct,Action_Recommendation
PROP_1862,Back Bay,1398,4,8,2303449.35,1878512.0,0,2303449.35,3.1,-18.45,Pass
PROP_1863,South End,1506,5,8,1680406.46,1438170.0,0,1680406.46,3.85,-14.42,Pass
PROP_1864,Dorchester,3233,4,9,1441885.4,1452232.0,0,1441885.4,6.04,0.72,Buy
PROP_1865,Seaport,2690,5,3,2870734.96,2782968.67,138365,3009099.96,3.88,-7.51,Pass
PROP_1866,Dorchester,1126,2,4,594621.34,516332.0,95987,690608.34,4.49,-25.24,Pass
PROP_1867,Dorchester,2586,5,9,1932573.59,1263650.0,0,1932573.59,3.92,-34.61,Pass
PROP_1868,Seaport,3498,2,6,3661475.67,3359828.0,23769,3685244.67,3.83,-8.83,Pass
PROP_1869,South End,2202,4,8,1764289.23,1956245.0,0,1764289.23,4.99,10.88,Pass
PROP_1870,Fenway,1302,1,5,676837.1,719957.0,28589,705426.1,5.1,2.06,Pass
PROP_1871,Dorchester,947,1,6,457418.23,457882.0,26788,484206.23,5.67,-5.44,Buy
PROP_1872,Dorchester,1880,5,5,1054796.79,1014028.0,16630,1071426.79,5.68,-5.36,Buy
PROP_1873,South End,2194,4,7,1440186.98,1926383.0,29252,1469438.98,5.9,31.1,Buy
PROP_1874,Fenway,1457,5,10,1197130.78,1051378.67,0,1197130.78,4.39,-12.18,Pass
PROP_1875,Dorchester,1845,4,10,796816.16,898355.0,0,796816.16,6.76,12.74,Buy
PROP_1876,Dorchester,1140,3,3,530595.73,573198.0,135982,666577.73,5.16,-14.01,Pass
PROP_1877,Fenway,2956,3,5,842940.47,1693102.33,11551,854491.47,9.91,98.14,Buy
PROP_1878,Beacon Hill,1896,2,8,1606143.17,2024047.0,0,1606143.17,5.04,26.02,Buy
PROP_1879,Cambridge,2136,2,3,1207373.67,1451148.0,70229,1277602.67,5.45,13.58,Pass
PROP_1880,Seaport,1214,2,6,1369604.02,1210063.67,36637,1406241.02,3.61,-13.95,Pass
PROP_1881,Beacon Hill,2780,1,2,3037267.86,2833031.0,122571,3159838.86,3.59,-10.34,Pass
PROP_1882,Cambridge,1191,3,4,1129372.26,946025.0,53060,1182432.26,3.84,-19.99,Pass
PROP_1883,Seaport,2043,3,8,1659749.34,2055916.0,0,1659749.34,5.2,23.87,Buy
PROP_1884,Seaport,2349,2,6,1821114.14,2276015.0,27623,1848737.14,5.17,23.11,Buy
PROP_1885,Cambridge,2104,5,8,1815514.4,1544231.33,0,1815514.4,4.08,-14.94,Pass
PROP_1886,Dorchester,626,2,5,323892.18,398062.0,17783,341675.18,6.99,16.5,Buy
PROP_1887,Seaport,2549,5,4,3034942.06,2610978.67,147697,3182639.06,3.45,-17.96,Pass
PROP_1888,Cambridge,3125,5,9,2242088.38,2224758.67,0,2242088.38,4.76,-0.77,Pass
PROP_1889,Back Bay,1260,2,1,1273701.78,1599924.0,137381,1411082.78,4.31,13.38,Pass
PROP_1890,Fenway,1636,1,8,865050.76,879965.33,0,865050.76,5.09,1.72,Pass
PROP_1891,Fenway,1742,5,9,1298702.23,1159292.67,0,1298702.23,4.46,-10.73,Pass
PROP_1892,Back Bay,2229,3,5,3092745.23,2845175.0,10839,3103584.23,3.48,-8.33,Pass
PROP_1893,Fenway,602,4,7,517292.84,480662.67,20129,537421.84,4.47,-10.56,Pass
PROP_1894,South End,2554,5,1,2212672.85,2308555.0,103609,2316281.85,4.48,-0.33,Pass
PROP_1895,Cambridge,2480,1,10,1421703.81,1581002.67,0,1421703.81,5.34,11.2,Pass
PROP_1896,Fenway,975,4,4,629973.14,695816.0,61741,691714.14,5.03,0.59,Pass
PROP_1897,Fenway,1017,3,8,622102.46,651198.0,0,622102.46,5.23,4.68,Pass
PROP_1898,Fenway,1143,4,1,805321.76,858787.0,137638,942959.76,4.55,-8.93,Pass
PROP_1899,Seaport,2668,4,2,2314695.9,2648253.33,123356,2438051.9,4.56,8.62,Pass
PROP_1900,Beacon Hill,2386,4,8,2752776.6,2558099.0,0,2752776.6,3.72,-7.07,Pass
PROP_1901,South End,2787,1,10,1525178.8,2275653.0,0,1525178.8,6.71,49.21,Buy
PROP_1902,Fenway,1881,2,9,1140984.53,1147023.0,0,1140984.53,5.03,0.53,Pass
PROP_1903,South End,2196,4,9,1743933.48,2000130.0,0,1743933.48,5.16,14.69,Pass
PROP_1904,Seaport,2742,3,1,2719732.42,2706596.0,83529,2803261.42,4.06,-3.45,Pass
PROP_1905,South End,1253,1,4,1443379.82,1088182.0,149430,1592809.82,3.07,-31.68,Pass
PROP_1906,South End,2525,2,4,1620559.76,2120355.0,139787,1760346.76,5.42,20.45,Buy
PROP_1907,Back Bay,2448,3,7,2615434.79,3040693.0,17207,2632641.79,4.39,15.5,Buy
PROP_1908,Seaport,1796,3,1,1877834.54,1868776.67,86303,1964137.54,4.0,-4.86,Pass
PROP_1909,Fenway,3477,5,2,2202883.42,2115095.0,75765,2278648.42,4.64,-7.18,Pass
PROP_1910,Beacon Hill,2940,5,2,3258760.72,3231715.0,57145,3315905.72,3.9,-2.54,Pass
PROP_1911,Beacon Hill,3149,4,9,3156680.19,3372230.0,0,3156680.19,4.27,6.83,Pass
PROP_1912,Cambridge,2242,2,5,2027579.41,1568161.33,32262,2059841.41,3.65,-23.87,Pass
PROP_1913,Beacon Hill,2797,3,1,3293032.67,2985406.0,107923,3400955.67,3.51,-12.22,Pass
PROP_1914,Beacon Hill,1382,1,6,1520799.14,1411203.0,19292,1540091.14,3.67,-8.37,Pass
PROP_1915,Fenway,2270,4,9,1245661.62,1436614.67,0,1245661.62,5.77,15.33,Buy
PROP_1916,Beacon Hill,816,2,3,735446.1,960218.0,107003,842449.1,4.56,13.98,Pass
PROP_1917,Seaport,1417,5,3,1928422.89,1597557.33,115408,2043830.89,3.28,-21.84,Pass
PROP_1918,Seaport,1290,5,5,1051230.76,1462499.0,24164,1075394.76,5.71,36.0,Buy
PROP_1919,South End,3268,1,4,2589764.35,2676236.0,145711,2735475.35,4.4,-2.17,Pass
PROP_1920,Cambridge,2633,4,1,2386527.57,1836366.67,99648,2486175.57,3.55,-26.14,Pass
PROP_1921,Back Bay,1104,4,5,1284520.57,1506488.0,36784,1321304.57,4.33,14.02,Pass
PROP_1922,Dorchester,2237,1,6,1005291.7,916872.0,23829,1029120.7,5.35,-10.91,Pass
PROP_1923,Beacon Hill,1464,3,10,1654305.03,1595126.0,0,1654305.03,3.86,-3.58,Pass
PROP_1924,Dorchester,2698,3,10,849636.1,1197083.0,0,849636.1,8.45,40.89,Buy
PROP_1925,Dorchester,1330,1,4,550833.18,563457.0,105031,655864.18,5.15,-14.09,Pass
PROP_1926,Dorchester,2301,5,9,1025967.38,1186883.0,0,1025967.38,6.94,15.68,Buy
PROP_1927,South End,2155,2,2,2223168.51,1838236.0,53535,2276703.51,3.63,-19.26,Pass
PROP_1928,Seaport,2893,1,2,2615687.11,2701041.33,99323,2715010.11,4.18,-0.51,Pass
PROP_1929,Beacon Hill,864,3,10,882449.95,1053909.0,0,882449.95,4.78,19.43,Buy
PROP_1930,Fenway,2092,4,7,1520718.06,1266782.33,37498,1558216.06,4.06,-18.7,Pass
PROP_1931,South End,1353,1,6,1151563.75,1139583.0,15526,1167089.75,4.39,-2.36,Pass
PROP_1932,Cambridge,1669,3,8,1374488.83,1215183.33,0,1374488.83,4.24,-11.59,Pass
PROP_1933,Seaport,1086,2,9,1318652.92,1163068.0,0,1318652.92,3.7,-11.8,Pass
PROP_1934,Cambridge,1046,2,3,612638.31,718060.67,66191,678829.31,5.08,5.78,Pass
PROP_1935,Fenway,3311,2,7,1858067.91,1848041.67,24030,1882097.91,4.91,-1.81,Pass
PROP_1936,Cambridge,1878,1,2,1401991.55,1215376.0,57394,1459385.55,4.0,-16.72,Pass
PROP_1937,Seaport,1304,2,5,1477019.87,1309030.67,26760,1503779.87,3.66,-12.95,Pass
PROP_1938,Beacon Hill,1572,5,2,1918155.61,1772443.0,147077,2065232.61,3.43,-14.18,Pass
PROP_1939,South End,3311,5,4,2294379.04,2871288.0,139144,2433523.04,5.31,17.99,Buy
PROP_1940,Dorchester,2519,4,7,1014877.33,1243735.0,13881,1028758.33,7.25,20.9,Buy
PROP_1941,South End,2286,2,1,1979119.06,1955239.0,102800,2081919.06,4.23,-6.08,Pass
PROP_1942,South End,1949,5,7,1830978.44,1777240.0,33470,1864448.44,4.29,-4.68,Pass
PROP_1943,Beacon Hill,1223,1,8,1320010.3,1300722.0,0,1320010.3,3.94,-1.46,Pass
PROP_1944,Dorchester,2709,4,1,1233548.44,1248890.0,121596,1355144.44,5.53,-7.84,Buy
PROP_1945,Dorchester,759,1,10,353678.16,307900.0,0,353678.16,5.22,-12.94,Pass
PROP_1946,Back Bay,1991,3,1,2638399.54,2584265.0,78804,2717203.54,3.61,-4.89,Pass
PROP_1947,Back Bay,2323,4,1,3055830.73,3026313.0,113146,3168976.73,3.63,-4.5,Pass
PROP_1948,Seaport,1777,2,10,1903028.27,1758993.33,0,1903028.27,3.88,-7.57,Pass
PROP_1949,Fenway,3409,2,10,1823835.72,1872809.33,0,1823835.72,5.13,2.69,Pass
PROP_1950,Back Bay,3017,5,9,3191668.83,3833863.0,0,3191668.83,4.56,20.12,Buy
PROP_1951,Cambridge,1852,5,7,1870674.93,1463878.33,32384,1903058.93,3.69,-23.08,Pass
PROP_1952,Beacon Hill,2883,2,10,3240164.2,3019569.0,0,3240164.2,3.73,-6.81,Pass
PROP_1953,South End,1158,5,1,1400903.18,1202392.0,128971,1529874.18,3.54,-21.41,Pass
PROP_1954,Cambridge,1404,2,3,833990.21,1002888.0,137081,971071.21,4.96,3.28,Pass
PROP_1955,Dorchester,3026,3,5,1246360.89,1384492.0,23795,1270155.89,6.54,9.0,Buy
PROP_1956,South End,2629,5,10,2082348.03,2388215.0,0,2082348.03,5.16,14.69,Pass
PROP_1957,Beacon Hill,1510,3,8,1534628.45,1698495.0,0,1534628.45,4.43,10.68,Pass
PROP_1958,Cambridge,2532,3,10,1592711.73,1709936.0,0,1592711.73,5.15,7.36,Pass
PROP_1959,South End,808,2,8,694928.56,742104.0,0,694928.56,4.81,6.79,Pass
PROP_1960,Dorchester,1226,5,4,772585.99,786212.0,83289,855874.99,5.51,-8.14,Buy
PROP_1961,Back Bay,2000,3,4,3049393.62,2561687.0,133778,3183171.62,3.06,-19.52,Pass
PROP_1962,Cambridge,1285,1,1,869904.09,865383.33,68932,938836.09,4.42,-7.82,Pass
PROP_1963,Fenway,969,3,6,724568.43,624349.0,35362,759930.43,4.11,-17.84,Pass
PROP_1964,Cambridge,3386,4,6,2276798.5,2328183.67,22823,2299621.5,4.86,1.24,Pass
PROP_1965,Dorchester,1914,3,8,838333.33,929925.0,0,838333.33,6.66,10.93,Buy
PROP_1966,Cambridge,1549,5,1,1272808.48,1238804.33,60956,1333764.48,4.46,-7.12,Pass
PROP_1967,Cambridge,1423,4,3,951642.49,1087766.33,106234,1057876.49,4.94,2.83,Pass
PROP_1968,Dorchester,3427,3,9,1153668.75,1527701.0,0,1153668.75,7.95,32.42,Buy
PROP_1969,Dorchester,3009,3,7,1302138.55,1373315.0,21439,1323577.55,6.23,3.76,Buy
PROP_1970,Seaport,1306,2,5,1260045.86,1275548.33,37883,1297928.86,4.13,-1.72,Pass
PROP_1971,Seaport,2375,2,3,2306347.06,2314111.67,89470,2395817.06,4.06,-3.41,Pass
PROP_1972,Dorchester,1837,4,5,930275.05,933421.0,17956,948231.05,5.91,-1.56,Buy
PROP_1973,Beacon Hill,2451,4,3,2940504.08,2603526.0,122793,3063297.08,3.4,-15.01,Pass
PROP_1974,Dorchester,959,4,10,579999.13,612662.0,0,579999.13,6.34,5.63,Buy
PROP_1975,Seaport,2767,1,3,3222690.01,2636932.33,72191,3294881.01,3.36,-19.97,Pass
PROP_1976,Cambridge,924,2,7,721148.5,697713.0,27229,748377.5,4.48,-6.77,Pass
PROP_1977,Seaport,1468,1,4,971626.23,1372312.33,131455,1103081.23,5.23,24.41,Buy
PROP_1978,South End,2920,4,5,2568204.02,2555445.0,17485,2585689.02,4.45,-1.17,Pass
PROP_1979,Beacon Hill,2256,2,4,2703371.23,2357432.0,60652,2764023.23,3.41,-14.71,Pass
PROP_1980,Back Bay,1627,4,2,1706414.36,2150071.0,111344,1817758.36,4.49,18.28,Buy
PROP_1981,South End,2087,1,6,1579580.84,1700388.0,19957,1599537.84,4.78,6.3,Pass
PROP_1982,Seaport,666,4,8,731582.54,833523.0,0,731582.54,4.79,13.93,Pass
PROP_1983,Cambridge,1724,2,6,932275.72,1144235.67,10528,942803.72,5.83,21.37,Buy
PROP_1984,South End,2910,3,1,2926029.46,2446047.0,130792,3056821.46,3.6,-19.98,Pass
PROP_1985,South End,1409,4,8,1161649.3,1351620.0,0,1161649.3,5.24,16.35,Buy
PROP_1986,South End,2454,1,6,1602742.49,1985146.0,18463,1621205.49,5.51,22.45,Buy
PROP_1987,Beacon Hill,1628,2,6,1569883.49,1765938.0,18784,1588667.49,4.45,11.16,Pass
PROP_1988,Back Bay,2205,3,1,2325369.33,2817942.0,86394,2411763.33,4.44,16.84,Buy
PROP_1989,Cambridge,2482,5,9,1392219.91,1800220.33,0,1392219.91,6.21,29.31,Buy
PROP_1990,Back Bay,2364,5,2,3225098.89,3127132.0,147349,3372447.89,3.52,-7.27,Pass
PROP_1991,Dorchester,3269,3,8,1509372.62,1496307.0,0,1509372.62,5.95,-0.87,Buy
PROP_1992,Seaport,2612,3,4,1691778.1,2595810.67,100304,1792082.1,6.08,44.85,Buy
PROP_1993,Fenway,656,5,3,594546.47,648313.67,124095,718641.47,4.51,-9.79,Pass
PROP_1994,Beacon Hill,2082,2,5,2116058.75,2198151.0,20681,2136739.75,4.11,2.87,Pass
PROP_1995,Back Bay,3488,4,6,4634979.89,4426410.0,37399,4672378.89,3.6,-5.26,Pass
PROP_1996,Seaport,3409,1,6,3906039.12,3275726.33,15783,3921822.12,3.51,-16.47,Pass
PROP_1997,Seaport,2159,4,2,2218843.32,2193180.67,134846,2353689.32,3.91,-6.82,Pass
PROP_1998,Beacon Hill,1689,5,7,1601951.65,1895047.0,14263,1616214.65,4.69,17.25,Buy
PROP_1999,Beacon Hill,2689,5,10,3894616.12,2964726.0,0,3894616.12,3.04,-23.88,Pass
