SKU_ID,Category,ABC_Class,Unit_Price,Annual_Revenue,Avg_Daily_Sales,Lead_Time_Days,Safety_Stock_Qty,Reorder_Point_Qty,Current_Inventory_Qty,Stock_Status,Inventory_Value
SKU_4534,Electronics,A,313.97,2500282.07,21.8,37,59.0,866.0,100.0,Critical Low,18838.2
SKU_4535,Toys,B,355.44,526188.01,4.1,6,3.0,27.0,35.0,Healthy,7464.24
SKU_4536,Apparel,C,50.37,260634.24,14.2,5,14.0,85.0,228.0,Overstock,6890.615999999999
SKU_4537,Sports,C,184.27,375348.33,5.6,15,9.0,93.0,94.0,Healthy,10392.828
SKU_4538,Toys,B,222.66,474601.83,5.8,10,12.0,70.0,0.0,Critical Low,0.0
SKU_4539,Apparel,B,137.71,607226.93,12.1,36,49.0,484.0,367.0,Healthy,30323.742
SKU_4540,Sports,C,94.59,124620.57,3.6,19,9.0,77.0,100.0,Healthy,5675.4
SKU_4541,Apparel,A,78.07,1263206.81,44.3,16,32.0,741.0,1088.0,Healthy,50964.09599999999
SKU_4542,Toys,B,189.53,421796.07,6.1,41,30.0,280.0,40.0,Critical Low,4548.719999999999
SKU_4543,Home & Garden,A,251.79,1426181.68,15.5,33,55.0,567.0,0.0,Critical Low,0.0
SKU_4544,Toys,B,40.86,632055.02,42.4,26,41.0,1142.0,2988.0,Overstock,73253.80799999999
SKU_4545,Electronics,A,473.76,4406503.94,25.5,18,76.0,535.0,502.0,Healthy,142696.512
SKU_4546,Apparel,C,384.97,191445.38,1.4,23,2.0,33.0,4.0,Critical Low,923.928
SKU_4547,Home & Garden,A,368.12,1693273.6,12.6,9,21.0,134.0,4.0,Critical Low,883.4879999999999
SKU_4548,Apparel,B,94.7,708915.86,20.5,39,61.0,860.0,723.0,Healthy,41080.86
SKU_4549,Apparel,A,305.86,2405499.74,21.5,29,51.0,676.0,767.0,Healthy,140756.772
SKU_4550,Sports,C,269.57,191138.57,1.9,42,9.0,91.0,263.0,Overstock,42538.146
SKU_4551,Electronics,B,491.41,602433.97,3.4,13,5.0,49.0,26.0,Healthy,7665.995999999999
SKU_4552,Apparel,A,376.36,3348125.37,24.4,11,17.0,285.0,275.0,Healthy,62099.399999999994
SKU_4553,Toys,C,292.12,315830.5,3.0,22,11.0,76.0,98.0,Healthy,17176.656
SKU_4554,Toys,B,426.9,803560.44,5.2,6,10.0,41.0,61.0,Healthy,15624.539999999997
SKU_4555,Sports,A,86.0,1536859.11,49.0,14,113.0,798.0,847.0,Healthy,43705.2
SKU_4556,Electronics,C,17.46,44454.76,7.0,6,8.0,50.0,9.0,Critical Low,94.284
SKU_4557,Electronics,C,348.21,392615.71,3.1,12,2.0,39.0,5.0,Critical Low,1044.6299999999999
SKU_4558,Toys,C,58.17,54730.22,2.6,11,6.0,34.0,2.0,Critical Low,69.804
SKU_4559,Home & Garden,C,66.56,267614.2,11.0,39,15.0,444.0,949.0,Overstock,37899.264
SKU_4560,Sports,C,374.89,204180.95,1.5,27,2.0,42.0,3.0,Critical Low,674.802
SKU_4561,Sports,C,142.56,285749.75,5.5,12,10.0,76.0,73.0,Healthy,6244.128000000001
SKU_4562,Toys,A,318.03,1279420.12,11.0,25,15.0,290.0,297.0,Healthy,56672.94599999999
SKU_4563,Toys,A,459.53,5891846.75,35.1,37,36.0,1336.0,1512.0,Healthy,416885.616
SKU_4564,Home & Garden,B,165.07,991862.68,16.5,5,16.0,99.0,3.0,Critical Low,297.126
SKU_4565,Home & Garden,C,116.4,133259.98,3.1,16,3.0,53.0,77.0,Healthy,5377.68
SKU_4566,Electronics,B,62.22,690112.38,30.4,15,32.0,488.0,69.0,Critical Low,2575.908
SKU_4567,Sports,C,73.93,139183.91,5.2,34,6.0,182.0,13.0,Critical Low,576.6540000000001
SKU_4568,Sports,C,40.49,24787.31,1.7,8,1.0,15.0,13.0,Healthy,315.822
SKU_4569,Toys,C,52.94,116156.88,6.0,38,24.0,252.0,354.0,Healthy,11244.455999999998
SKU_4570,Electronics,A,221.68,3358299.96,41.5,27,151.0,1271.0,134.0,Critical Low,17823.072
SKU_4571,Sports,B,167.22,549914.93,9.0,36,25.0,349.0,511.0,Healthy,51269.651999999995
SKU_4572,Electronics,B,356.21,975258.17,7.5,7,10.0,62.0,39.0,Healthy,8335.313999999998
SKU_4573,Electronics,A,436.42,8395049.73,52.7,32,56.0,1742.0,1239.0,Healthy,324434.62799999997
SKU_4574,Toys,C,394.54,190992.45,1.3,8,1.0,11.0,1.0,Critical Low,236.724
SKU_4575,Electronics,C,270.01,155693.68,1.6,16,2.0,27.0,33.0,Healthy,5346.197999999999
SKU_4576,Home & Garden,C,60.2,23353.4,1.1,28,3.0,33.0,33.0,Healthy,1191.96
SKU_4577,Home & Garden,A,357.79,1509079.07,11.6,37,46.0,473.0,625.0,Healthy,134171.25
SKU_4578,Apparel,B,187.79,618462.92,9.0,7,13.0,77.0,54.0,Healthy,6084.396
SKU_4579,Toys,B,51.97,892536.31,47.1,8,56.0,433.0,541.0,Healthy,16869.462
SKU_4580,Apparel,A,422.81,1527261.62,9.9,34,14.0,351.0,222.0,Healthy,56318.292
SKU_4581,Home & Garden,C,175.73,291803.31,4.5,10,10.0,55.0,81.0,Healthy,8540.478
SKU_4582,Apparel,C,116.94,316073.06,7.4,34,17.0,269.0,332.0,Healthy,23294.448
SKU_4583,Toys,A,437.01,1357432.75,8.5,12,19.0,121.0,127.0,Healthy,33300.162
SKU_4584,Toys,C,452.05,163991.01,1.0,22,2.0,24.0,12.0,Healthy,3254.76
SKU_4585,Electronics,A,176.1,12278041.51,191.0,20,557.0,4378.0,3309.0,Healthy,349628.94
SKU_4586,Sports,B,183.85,925303.85,13.8,10,33.0,171.0,463.0,Overstock,51073.53
SKU_4587,Electronics,B,294.02,1020239.78,9.5,28,39.0,305.0,55.0,Critical Low,9702.659999999998
SKU_4588,Toys,A,369.39,2084286.61,15.5,32,45.0,540.0,620.0,Healthy,137413.08
SKU_4589,Home & Garden,C,40.94,258686.98,17.3,36,52.0,675.0,1473.0,Overstock,36182.772
SKU_4590,Home & Garden,B,300.74,685205.4,6.2,29,11.0,192.0,429.0,Overstock,77410.476
SKU_4591,Electronics,B,476.88,603002.56,3.5,32,15.0,126.0,162.0,Healthy,46352.736
SKU_4592,Toys,B,138.43,766487.86,15.2,25,35.0,415.0,512.0,Healthy,42525.696
SKU_4593,Home & Garden,A,455.33,1950824.28,11.7,12,10.0,151.0,155.0,Healthy,42345.689999999995
SKU_4594,Toys,B,475.58,485322.83,2.8,40,8.0,120.0,325.0,Overstock,92738.09999999999
SKU_4595,Home & Garden,A,141.89,2100653.32,40.6,13,36.0,564.0,1416.0,Overstock,120549.74399999999
SKU_4596,Toys,A,379.56,1455601.28,10.5,44,35.0,497.0,1245.0,Overstock,283531.32
SKU_4597,Apparel,B,127.0,822304.25,17.7,25,47.0,491.0,1008.0,Overstock,76809.59999999999
SKU_4598,Toys,A,371.43,5323073.45,39.3,5,34.0,230.0,157.0,Healthy,34988.706
SKU_4599,Toys,B,400.74,1109551.3,7.6,8,5.0,65.0,155.0,Overstock,37268.82
SKU_4600,Electronics,B,131.13,517329.37,10.8,14,32.0,183.0,250.0,Healthy,19669.5
SKU_4601,Apparel,A,360.78,2571982.39,19.5,30,72.0,658.0,891.0,Healthy,192872.98799999998
SKU_4602,Sports,B,407.93,461004.3,3.1,44,15.0,151.0,356.0,Overstock,87133.84800000001
SKU_4603,Electronics,B,185.7,534406.18,7.9,7,8.0,64.0,42.0,Healthy,4679.639999999999
SKU_4604,Sports,C,92.17,289016.1,8.6,13,21.0,132.0,351.0,Overstock,19411.002
SKU_4605,Home & Garden,C,55.06,47150.43,2.3,36,7.0,91.0,67.0,Healthy,2213.412
SKU_4606,Sports,A,291.94,12706187.59,119.2,7,94.0,929.0,2551.0,Overstock,446843.36399999994
SKU_4607,Toys,C,489.27,243788.37,1.4,8,1.0,12.0,35.0,Overstock,10274.67
SKU_4608,Sports,C,413.25,234735.56,1.6,10,2.0,17.0,23.0,Healthy,5702.849999999999
SKU_4609,Electronics,A,223.56,2918719.19,35.8,13,33.0,498.0,1004.0,Overstock,134672.544
SKU_4610,Electronics,A,272.94,1732514.52,17.4,30,78.0,600.0,506.0,Healthy,82864.58399999999
SKU_4611,Sports,C,146.97,115723.5,2.2,6,1.0,14.0,11.0,Healthy,970.002
SKU_4612,Electronics,B,89.9,502508.29,15.3,6,17.0,109.0,298.0,Overstock,16074.119999999999
SKU_4613,Electronics,A,246.22,3865271.13,43.0,25,100.0,1175.0,1511.0,Healthy,223223.052
SKU_4614,Sports,B,237.12,616695.2,7.1,26,13.0,198.0,156.0,Healthy,22194.432
SKU_4615,Apparel,A,265.75,16208147.13,167.1,7,240.0,1409.0,1038.0,Healthy,165509.1
SKU_4616,Apparel,C,476.87,162474.44,0.9,39,2.0,38.0,81.0,Overstock,23175.882
SKU_4617,Home & Garden,A,305.91,1896977.11,17.0,42,75.0,789.0,425.0,Healthy,78007.05
SKU_4618,Electronics,A,306.83,3355191.28,30.0,37,70.0,1179.0,1763.0,Healthy,324564.7739999999
SKU_4619,Sports,B,72.73,571656.36,21.5,19,52.0,461.0,1119.0,Overstock,48830.922000000006
SKU_4620,Electronics,B,498.28,1051608.8,5.8,15,14.0,101.0,147.0,Healthy,43948.295999999995
SKU_4621,Toys,B,388.69,739818.4,5.2,14,15.0,88.0,66.0,Healthy,15392.124
SKU_4622,Electronics,A,439.83,2021315.36,12.6,40,57.0,561.0,32.0,Critical Low,8444.735999999999
SKU_4623,Electronics,A,213.01,1529006.47,19.7,18,47.0,401.0,345.0,Healthy,44093.07
SKU_4624,Apparel,A,256.04,1422903.37,15.2,6,16.0,107.0,81.0,Healthy,12443.544
SKU_4625,Sports,A,265.82,2497473.61,25.7,41,82.0,1137.0,825.0,Healthy,131580.9
SKU_4626,Electronics,C,105.11,83468.61,2.2,33,8.0,80.0,76.0,Healthy,4793.016
SKU_4627,Apparel,B,347.85,713788.96,5.6,39,26.0,245.0,678.0,Overstock,141505.38
SKU_4628,Home & Garden,C,452.46,394973.71,2.4,24,3.0,60.0,83.0,Healthy,22532.507999999998
SKU_4629,Apparel,C,90.22,153087.84,4.6,25,10.0,126.0,171.0,Healthy,9256.571999999998
SKU_4630,Apparel,B,52.3,476909.22,25.0,38,104.0,1054.0,1064.0,Healthy,33388.32
SKU_4631,Apparel,B,371.73,1141254.3,8.4,37,23.0,334.0,866.0,Overstock,193150.908
SKU_4632,Electronics,A,143.87,8859765.02,168.7,23,311.0,4191.0,2433.0,Healthy,210021.426
SKU_4633,Electronics,B,315.69,1073842.71,9.3,12,14.0,126.0,173.0,Healthy,32768.622
SKU_4634,Home & Garden,B,350.92,1016718.06,7.9,35,26.0,304.0,254.0,Healthy,53480.208000000006
SKU_4635,Toys,B,167.74,513861.89,8.4,15,27.0,153.0,112.0,Healthy,11272.128
SKU_4636,Toys,B,409.42,513636.21,3.4,12,6.0,47.0,30.0,Healthy,7369.56
SKU_4637,Toys,B,279.49,703256.1,6.9,29,11.0,211.0,484.0,Overstock,81163.896
SKU_4638,Home & Garden,A,435.81,4549139.67,28.6,24,38.0,725.0,668.0,Healthy,174672.64800000002
SKU_4639,Toys,B,384.01,1187476.17,8.5,42,11.0,366.0,530.0,Healthy,122115.18
SKU_4640,Toys,B,435.6,453374.96,2.9,11,5.0,36.0,100.0,Overstock,26136.0
SKU_4641,Apparel,C,19.88,17667.17,2.4,17,5.0,47.0,29.0,Healthy,345.912
SKU_4642,Electronics,C,129.32,203196.77,4.3,43,8.0,194.0,115.0,Healthy,8923.08
SKU_4643,Electronics,C,54.1,159442.65,8.1,14,19.0,132.0,160.0,Healthy,5193.599999999999
SKU_4644,Apparel,A,226.62,2559900.11,30.9,12,70.0,442.0,343.0,Healthy,46638.396
SKU_4645,Apparel,C,446.08,240821.27,1.5,24,2.0,38.0,48.0,Healthy,12847.104
SKU_4646,Apparel,B,239.09,439312.22,5.0,21,9.0,115.0,150.0,Healthy,21518.1
SKU_4647,Electronics,A,426.36,1367304.73,8.8,15,28.0,160.0,124.0,Healthy,31721.183999999997
SKU_4648,Toys,C,170.32,50874.33,0.8,20,2.0,18.0,47.0,Overstock,4803.023999999999
SKU_4649,Apparel,C,176.39,174953.08,2.7,41,12.0,123.0,79.0,Healthy,8360.885999999999
SKU_4650,Home & Garden,B,448.83,535343.95,3.3,36,9.0,127.0,256.0,Overstock,68940.288
SKU_4651,Apparel,C,218.65,226886.92,2.8,30,11.0,96.0,100.0,Healthy,13119.0
SKU_4652,Sports,A,396.99,1347906.93,9.3,41,40.0,421.0,344.0,Healthy,81938.73599999999
SKU_4653,Apparel,C,125.96,280170.38,6.1,13,13.0,93.0,118.0,Healthy,8917.967999999999
SKU_4654,Electronics,B,474.91,657818.55,3.8,39,17.0,165.0,363.0,Overstock,103435.398
SKU_4655,Apparel,A,291.54,1314071.88,12.3,7,26.0,112.0,153.0,Healthy,26763.372
SKU_4656,Sports,A,382.07,8147217.81,58.4,35,189.0,2234.0,3201.0,Healthy,733803.642
SKU_4657,Home & Garden,B,53.86,1038661.33,52.8,11,56.0,638.0,15.0,Critical Low,484.73999999999995
SKU_4658,Toys,C,251.41,67483.49,0.7,6,1.0,5.0,6.0,Healthy,905.076
SKU_4659,Apparel,A,451.51,2433835.53,14.8,29,53.0,481.0,507.0,Healthy,137349.342
SKU_4660,Sports,B,439.75,957875.75,6.0,44,24.0,286.0,26.0,Critical Low,6860.099999999999
SKU_4661,Sports,C,32.94,107016.28,8.9,16,10.0,152.0,382.0,Overstock,7549.848
SKU_4662,Home & Garden,C,158.81,265582.39,4.6,34,5.0,161.0,202.0,Healthy,19247.771999999997
SKU_4663,Electronics,B,227.23,705704.84,8.5,34,31.0,320.0,357.0,Healthy,48672.666
SKU_4664,Apparel,C,94.41,305355.11,8.9,33,17.0,309.0,461.0,Healthy,26113.806
SKU_4665,Sports,B,367.7,495053.14,3.7,15,7.0,62.0,78.0,Healthy,17208.359999999997
SKU_4666,Home & Garden,C,100.41,92367.17,2.5,27,9.0,77.0,79.0,Healthy,4759.433999999999
SKU_4667,Toys,C,179.85,283113.99,4.3,21,11.0,101.0,130.0,Healthy,14028.3
SKU_4668,Sports,B,335.01,1196799.45,9.8,17,9.0,175.0,356.0,Overstock,71558.136
SKU_4669,Home & Garden,A,246.22,1362638.91,15.2,37,27.0,588.0,379.0,Healthy,55990.428
SKU_4670,Electronics,A,371.9,2792759.17,20.6,5,14.0,117.0,149.0,Healthy,33247.86
SKU_4671,Electronics,B,480.99,716920.11,4.1,44,9.0,189.0,154.0,Healthy,44443.476
SKU_4672,Sports,C,67.11,254437.95,10.4,17,23.0,200.0,195.0,Healthy,7851.87
SKU_4673,Sports,A,357.69,3061948.6,23.5,42,76.0,1061.0,3125.0,Overstock,670668.75
SKU_4674,Apparel,A,122.87,1342074.37,29.9,7,24.0,233.0,642.0,Overstock,47329.524000000005
SKU_4675,Home & Garden,B,213.09,535539.23,6.9,20,6.0,144.0,209.0,Healthy,26721.485999999997
SKU_4676,Sports,C,26.1,54004.32,5.7,11,5.0,68.0,70.0,Healthy,1096.2
SKU_4677,Apparel,C,76.59,259827.5,9.3,7,20.0,85.0,111.0,Healthy,5100.893999999999
SKU_4678,Apparel,C,166.69,113140.92,1.9,18,4.0,37.0,48.0,Healthy,4800.672
SKU_4679,Sports,C,177.57,379628.33,5.9,20,19.0,136.0,74.0,Healthy,7884.108
SKU_4680,Electronics,A,450.8,2971025.15,18.1,8,37.0,181.0,478.0,Overstock,129289.43999999999
SKU_4681,Home & Garden,A,373.49,2176264.99,16.0,35,47.0,606.0,671.0,Healthy,150367.074
SKU_4682,Home & Garden,B,486.37,948412.84,5.3,17,14.0,105.0,99.0,Healthy,28890.377999999997
SKU_4683,Electronics,B,303.55,1063088.81,9.6,31,16.0,313.0,851.0,Overstock,154992.63
SKU_4684,Sports,C,128.44,128769.17,2.7,5,4.0,18.0,23.0,Healthy,1772.472
SKU_4685,Home & Garden,B,170.55,1069949.59,17.2,29,32.0,530.0,1345.0,Overstock,137633.85
SKU_4686,Sports,B,166.72,409554.39,6.7,41,31.0,307.0,335.0,Healthy,33510.719999999994
SKU_4687,Sports,C,169.98,329209.45,5.3,15,5.0,84.0,66.0,Healthy,6731.207999999999
SKU_4688,Apparel,B,339.75,593650.47,4.8,13,12.0,74.0,55.0,Healthy,11211.75
SKU_4689,Electronics,B,270.1,675495.48,6.9,11,5.0,81.0,210.0,Overstock,34032.600000000006
SKU_4690,Sports,C,198.86,313336.95,4.3,18,14.0,91.0,112.0,Healthy,13363.392
SKU_4691,Toys,B,83.05,493441.62,16.3,34,35.0,588.0,565.0,Healthy,28153.95
SKU_4692,Electronics,C,20.85,34990.23,4.6,28,15.0,143.0,209.0,Healthy,2614.59
SKU_4693,Home & Garden,A,117.23,2138432.17,50.0,7,64.0,414.0,330.0,Healthy,23211.54
SKU_4694,Apparel,B,62.66,980569.7,42.9,43,114.0,1958.0,2396.0,Healthy,90080.01599999999
SKU_4695,Home & Garden,C,394.87,365344.81,2.5,31,8.0,87.0,90.0,Healthy,21322.98
SKU_4696,Home & Garden,C,65.12,190963.12,8.0,5,14.0,54.0,52.0,Healthy,2031.7440000000001
SKU_4697,Electronics,B,364.87,450744.33,3.4,42,4.0,146.0,26.0,Critical Low,5691.972000000001
SKU_4698,Home & Garden,C,198.97,362611.83,5.0,30,21.0,171.0,366.0,Overstock,43693.812
SKU_4699,Sports,A,45.96,1370220.06,81.7,10,146.0,963.0,816.0,Healthy,22502.016
SKU_4700,Home & Garden,B,408.24,761207.54,5.1,16,14.0,96.0,222.0,Overstock,54377.568
SKU_4701,Apparel,B,294.02,1221772.12,11.4,42,31.0,509.0,299.0,Healthy,52747.187999999995
SKU_4702,Apparel,B,125.52,648211.97,14.1,39,42.0,594.0,694.0,Healthy,52266.52799999999
SKU_4703,Toys,C,448.39,363965.34,2.2,14,6.0,37.0,33.0,Healthy,8878.122
SKU_4704,Apparel,C,32.18,31101.81,2.6,13,4.0,39.0,44.0,Healthy,849.552
SKU_4705,Home & Garden,C,108.89,69080.2,1.7,27,5.0,52.0,4.0,Critical Low,261.336
SKU_4706,Apparel,C,378.5,352553.08,2.6,34,3.0,89.0,110.0,Healthy,24981.0
SKU_4707,Electronics,C,357.6,31547.92,0.2,26,0.0,7.0,4.0,Healthy,858.24
SKU_4708,Apparel,B,151.74,786686.73,14.2,13,30.0,215.0,23.0,Critical Low,2094.012
SKU_4709,Sports,A,40.39,1281531.48,86.9,23,266.0,2265.0,2391.0,Healthy,57943.494
SKU_4710,Electronics,A,430.46,1386277.41,8.8,12,17.0,123.0,175.0,Healthy,45198.299999999996
SKU_4711,Toys,C,163.71,80699.09,1.4,8,1.0,12.0,14.0,Healthy,1375.164
SKU_4712,Sports,C,105.9,132065.98,3.4,9,5.0,35.0,22.0,Healthy,1397.88
SKU_4713,Home & Garden,B,262.87,408769.16,4.3,23,8.0,106.0,114.0,Healthy,17980.308
SKU_4714,Home & Garden,C,456.01,362693.45,2.2,22,5.0,53.0,33.0,Healthy,9028.998
SKU_4715,Home & Garden,C,31.34,237267.22,20.7,33,88.0,773.0,1159.0,Healthy,21793.836
SKU_4716,Sports,A,385.24,2747182.27,19.5,23,63.0,513.0,650.0,Healthy,150243.6
SKU_4717,Sports,C,290.51,195829.5,1.8,10,1.0,20.0,40.0,Overstock,6972.24
SKU_4718,Sports,A,218.47,1406540.38,17.6,9,40.0,199.0,555.0,Overstock,72750.51
SKU_4719,Electronics,A,374.6,6311789.46,46.2,9,66.0,481.0,1104.0,Overstock,248135.04
SKU_4720,Electronics,A,483.25,12781502.02,72.5,12,165.0,1034.0,1117.0,Healthy,323874.14999999997
SKU_4721,Home & Garden,A,122.31,10269810.38,230.0,31,330.0,7461.0,11049.0,Healthy,810841.914
SKU_4722,Apparel,C,80.39,73450.08,2.5,41,10.0,112.0,11.0,Critical Low,530.574
SKU_4723,Home & Garden,A,457.31,36554975.27,219.0,42,456.0,9653.0,7658.0,Healthy,2101247.988
SKU_4724,Toys,B,337.79,595564.65,4.8,41,14.0,212.0,249.0,Healthy,50465.826
SKU_4725,Electronics,C,224.61,297544.3,3.6,22,3.0,83.0,49.0,Healthy,6603.534000000001
SKU_4726,Sports,B,290.9,1161652.49,10.9,30,16.0,344.0,492.0,Healthy,85873.68
SKU_4727,Electronics,B,375.35,503472.74,3.7,20,4.0,77.0,186.0,Overstock,41889.060000000005
SKU_4728,Sports,A,388.79,1692603.5,11.9,26,20.0,330.0,209.0,Healthy,48754.265999999996
SKU_4729,Toys,C,460.75,254907.57,1.5,27,2.0,43.0,30.0,Healthy,8293.5
SKU_4730,Toys,B,219.15,443815.49,5.5,7,9.0,48.0,46.0,Healthy,6048.54
SKU_4731,Electronics,A,153.77,1939736.64,34.6,7,17.0,259.0,142.0,Healthy,13101.204
SKU_4732,Sports,B,323.44,814576.39,6.9,16,16.0,126.0,308.0,Overstock,59771.712
SKU_4733,Toys,B,213.71,683113.75,8.8,27,12.0,248.0,262.0,Healthy,33595.212
SKU_4734,Home & Garden,A,301.35,1437607.48,13.1,15,40.0,236.0,218.0,Healthy,39416.58
SKU_4735,Home & Garden,A,215.79,2371447.57,30.1,33,135.0,1129.0,146.0,Critical Low,18903.203999999998
SKU_4736,Sports,C,84.97,31442.06,1.0,10,1.0,11.0,6.0,Healthy,305.892
SKU_4737,Electronics,A,240.02,1305432.23,14.9,20,38.0,336.0,832.0,Overstock,119817.984
SKU_4738,Toys,B,348.55,681404.45,5.4,38,6.0,210.0,263.0,Healthy,55001.19
SKU_4739,Electronics,A,401.65,1323038.53,9.0,41,45.0,415.0,483.0,Healthy,116398.16999999998
SKU_4740,Home & Garden,A,251.73,2422217.86,26.4,15,52.0,448.0,513.0,Healthy,77482.49399999999
SKU_4741,Toys,C,90.97,58534.14,1.8,15,1.0,28.0,37.0,Healthy,2019.5339999999999
SKU_4742,Electronics,C,213.2,170576.74,2.2,29,5.0,68.0,91.0,Healthy,11640.72
SKU_4743,Apparel,C,395.28,104504.56,0.7,23,1.0,17.0,11.0,Healthy,2608.848
SKU_4744,Sports,C,212.3,296236.06,3.8,36,10.0,147.0,122.0,Healthy,15540.36
SKU_4745,Sports,A,351.3,4676483.42,36.5,12,77.0,514.0,71.0,Critical Low,14965.38
SKU_4746,Apparel,B,258.53,603331.85,6.4,16,12.0,114.0,124.0,Healthy,19234.631999999998
SKU_4747,Home & Garden,C,128.2,69239.99,1.5,39,4.0,62.0,65.0,Healthy,4999.8
SKU_4748,Toys,B,400.11,602493.25,4.1,10,3.0,44.0,1.0,Critical Low,240.066
SKU_4749,Sports,C,51.26,23189.7,1.2,25,2.0,33.0,25.0,Healthy,768.9
SKU_4750,Apparel,C,267.2,186774.52,1.9,30,2.0,60.0,140.0,Overstock,22444.8
SKU_4751,Apparel,B,112.36,483186.43,11.8,5,18.0,77.0,156.0,Overstock,10516.895999999999
SKU_4752,Home & Garden,C,42.86,28261.02,1.8,21,2.0,40.0,21.0,Healthy,540.036
SKU_4753,Home & Garden,A,256.44,2628552.82,28.1,39,98.0,1193.0,189.0,Critical Low,29080.296
SKU_4754,Electronics,B,254.79,630945.55,6.8,31,15.0,225.0,240.0,Healthy,36689.759999999995
SKU_4755,Sports,B,356.38,1065135.55,8.2,6,6.0,55.0,161.0,Overstock,34426.308
SKU_4756,Electronics,B,374.93,724026.57,5.3,40,20.0,231.0,201.0,Healthy,45216.558000000005
SKU_4757,Apparel,A,366.62,2499583.63,18.7,5,19.0,113.0,242.0,Overstock,53233.224
SKU_4758,Toys,A,210.68,1454317.9,18.9,14,30.0,295.0,281.0,Healthy,35520.648
SKU_4759,Toys,A,319.53,1288265.72,11.0,35,36.0,423.0,1235.0,Overstock,236771.72999999998
SKU_4760,Home & Garden,A,292.7,1554715.77,14.6,41,46.0,642.0,670.0,Healthy,117665.4
SKU_4761,Toys,B,216.57,452834.36,5.7,9,6.0,58.0,77.0,Healthy,10005.534
SKU_4762,Toys,A,302.63,1564482.79,14.2,17,31.0,272.0,378.0,Healthy,68636.484
SKU_4763,Toys,B,474.15,852536.1,4.9,28,16.0,154.0,221.0,Healthy,62872.28999999999
SKU_4764,Apparel,C,104.52,282641.33,7.4,31,8.0,237.0,213.0,Healthy,13357.655999999999
SKU_4765,Toys,B,453.83,880322.72,5.3,5,6.0,32.0,91.0,Overstock,24779.118
SKU_4766,Toys,C,36.19,56393.34,4.3,24,4.0,107.0,252.0,Overstock,5471.927999999999
SKU_4767,Toys,C,161.11,190052.38,3.2,12,3.0,42.0,5.0,Critical Low,483.33000000000004
SKU_4768,Electronics,B,151.19,714737.45,13.0,7,18.0,109.0,82.0,Healthy,7438.548
SKU_4769,Apparel,A,316.92,4119615.38,35.6,36,157.0,1440.0,1269.0,Healthy,241302.888
SKU_4770,Home & Garden,B,74.3,816950.45,30.1,29,121.0,995.0,1449.0,Healthy,64596.42
SKU_4771,Electronics,C,442.35,264110.04,1.6,29,2.0,49.0,37.0,Healthy,9820.17
SKU_4772,Sports,A,415.99,5270325.56,34.7,18,65.0,690.0,612.0,Healthy,152751.528
SKU_4773,Apparel,B,329.51,606658.12,5.0,31,15.0,172.0,211.0,Healthy,41715.966
SKU_4774,Apparel,A,234.62,1301146.03,15.2,36,24.0,571.0,592.0,Healthy,83337.024
SKU_4775,Sports,B,467.15,424677.81,2.5,31,9.0,87.0,215.0,Overstock,60262.35
SKU_4776,Sports,A,417.07,1333766.27,8.8,8,16.0,86.0,90.0,Healthy,22521.780000000002
SKU_4777,Sports,B,254.66,1000801.62,10.8,43,54.0,517.0,576.0,Healthy,88010.496
SKU_4778,Home & Garden,C,353.92,160722.84,1.2,15,1.0,19.0,10.0,Healthy,2123.52
SKU_4779,Toys,A,287.8,1610521.71,15.3,7,12.0,120.0,5.0,Critical Low,863.4
SKU_4780,Apparel,A,298.09,4042688.54,37.2,29,142.0,1220.0,1586.0,Healthy,283662.44399999996
SKU_4781,Toys,C,172.18,376566.61,6.0,28,19.0,187.0,144.0,Healthy,14876.352
SKU_4782,Toys,A,236.42,3261556.7,37.8,13,103.0,594.0,627.0,Healthy,88941.204
SKU_4783,Sports,C,48.28,103701.54,5.9,12,4.0,75.0,91.0,Healthy,2636.088
SKU_4784,Home & Garden,A,185.1,1383738.77,20.5,43,75.0,956.0,1125.0,Healthy,124942.5
SKU_4785,Electronics,C,350.96,66057.06,0.5,35,2.0,20.0,16.0,Healthy,3369.216
SKU_4786,Home & Garden,A,477.08,23443555.4,134.6,21,116.0,2944.0,2997.0,Healthy,857885.2559999999
SKU_4787,Toys,A,481.9,7819935.06,44.5,35,133.0,1689.0,2076.0,Healthy,600254.6399999999
SKU_4788,Home & Garden,B,282.3,541085.17,5.3,8,8.0,50.0,41.0,Healthy,6944.580000000001
SKU_4789,Sports,C,307.24,77733.04,0.7,8,1.0,6.0,4.0,Healthy,737.376
SKU_4790,Electronics,C,101.0,384879.43,10.4,41,23.0,451.0,308.0,Healthy,18664.8
SKU_4791,Sports,C,350.7,167229.2,1.3,12,3.0,18.0,53.0,Overstock,11152.259999999998
SKU_4792,Electronics,C,44.62,205246.45,12.6,10,19.0,145.0,315.0,Overstock,8433.179999999998
SKU_4793,Toys,B,149.5,660693.79,12.1,13,32.0,189.0,142.0,Healthy,12737.4
SKU_4794,Electronics,C,337.5,294128.86,2.4,12,3.0,32.0,1.0,Critical Low,202.5
SKU_4795,Electronics,A,162.05,1677767.89,28.4,36,58.0,1079.0,842.0,Healthy,81867.66
SKU_4796,Electronics,C,34.42,244108.75,19.4,19,69.0,438.0,392.0,Healthy,8095.584000000001
SKU_4797,Home & Garden,A,417.62,3632562.6,23.8,22,86.0,610.0,1308.0,Overstock,327748.176
