Client_ID,Annual_Income,Loan_Amount,Loan_Purpose,DTI_Ratio,Default_On_File,PD,Credit_Score,Risk_Rating,Decision,Expected_Loss
CL_07136,55800.0,23051,EDUCATION,0.2222273378136201,0,0.34269889033749307,661,Fair,Approve,4739.7312727017315
CL_07137,130900.0,33701,EDUCATION,0.13829252979373569,0,0.10695435285368242,791,Very Good,Approve,2162.6811873131705
CL_07138,23000.0,25280,PERSONAL,0.6456841739130434,1,0.9280782592715007,339,Poor,Reject,14077.091036630123
CL_07139,24600.0,21374,DEBT_CONSOLIDATION,0.4588893536585366,1,0.4939050124026117,578,Poor,Reject,6334.035441056053
CL_07140,37600.0,27668,PERSONAL,0.43065683510638303,0,0.515345127833438,566,Poor,Reject,8555.141398137337
CL_07141,23500.0,2200,EDUCATION,0.05118978723404255,1,0.3455322572629996,659,Fair,Approve,456.1025795871594
CL_07142,50100.0,24773,VENTURE,0.2775218812375249,0,0.20983412474868027,734,Good,Approve,3118.932463439434
CL_07143,35200.0,19032,VENTURE,0.3058907386363636,0,0.2547909729505437,709,Good,Approve,2909.509078316849
CL_07144,27100.0,1121,MEDICAL,0.024097363468634687,0,0.18233645900339343,749,Very Good,Approve,122.63950232568241
CL_07145,69700.0,5370,DEBT_CONSOLIDATION,0.045556398852223824,0,0.16452955396656824,759,Very Good,Approve,530.1142228802829
CL_07146,12000.0,4815,MEDICAL,0.23485162499999998,0,0.32886802445577173,669,Fair,Approve,950.0997226527246
CL_07147,50300.0,18736,DEBT_CONSOLIDATION,0.21155290656063613,0,0.3706279556399679,646,Fair,Approve,4166.4512261222635
CL_07148,26100.0,22606,DEBT_CONSOLIDATION,0.4773243908045977,0,0.4055642993248033,626,Fair,Approve,5500.911930321902
CL_07149,59300.0,1687,VENTURE,0.016059215851602023,0,0.1350929142345533,775,Very Good,Approve,136.74104778821484
CL_07150,68400.0,27905,VENTURE,0.21510104166666666,1,0.7711572198548713,425,Poor,Reject,12911.48533203011
CL_07151,9300.0,14556,PERSONAL,0.8504303870967741,1,0.8443562793775024,385,Poor,Reject,7374.2700015713535
CL_07152,32000.0,14444,EDUCATION,0.24936211875,0,0.2812180241042745,695,Good,Approve,2437.1478840972845
CL_07153,37600.0,15103,EDUCATION,0.2205198670212766,0,0.28718530500832345,692,Good,Approve,2602.415796924425
CL_07154,8800.0,1021,VENTURE,0.061741494318181815,0,0.2066133450321686,736,Good,Approve,126.57133516670649
CL_07155,41600.0,16973,EDUCATION,0.21575294230769235,0,0.35587498238555687,654,Fair,Approve,3624.1596456180337
CL_07156,26500.0,19388,DEBT_CONSOLIDATION,0.40718458113207545,1,0.8538550823429107,380,Poor,Reject,9932.725401878612
CL_07157,17600.0,7712,EDUCATION,0.2324992727272727,1,0.3289060614725489,669,Fair,Approve,1521.9141276457783
CL_07158,24600.0,13144,PERSONAL,0.2919731219512195,0,0.38687323166265786,637,Fair,Approve,3051.037054184385
CL_07159,22200.0,29462,EDUCATION,0.7439818558558559,1,0.9451695118059958,330,Poor,Reject,16707.95049409695
CL_07160,25800.0,34737,EDUCATION,0.7280632848837209,0,0.6154765032990479,511,Poor,Reject,12827.884377059416
CL_07161,40600.0,4778,PERSONAL,0.06248470689655173,0,0.19631916402647706,742,Very Good,Approve,562.8077794311044
CL_07162,65400.0,31684,PERSONAL,0.2700406972477064,0,0.26850060473872983,702,Good,Approve,5104.303896325149
CL_07163,34700.0,9536,VENTURE,0.15352410374639772,0,0.21819047154840748,729,Good,Approve,1248.398602011368
CL_07164,70400.0,27305,PERSONAL,0.23025018821022725,0,0.8050493761983248,407,Poor,Reject,13189.123930257156
CL_07165,19400.0,25461,VENTURE,0.7016211649484534,0,0.7179844149277318,455,Poor,Reject,10968.360713084987
CL_07166,39800.0,4331,DEBT_CONSOLIDATION,0.06214658542713568,0,0.3499690424970763,657,Fair,Approve,909.4295538329023
CL_07167,128500.0,5295,MEDICAL,0.022622217898832685,0,0.1084895606603474,790,Very Good,Approve,344.6713342179237
CL_07168,14000.0,23827,EDUCATION,0.9092553392857142,1,0.7387084046839003,443,Poor,Reject,10560.723095041976
CL_07169,13700.0,16962,PERSONAL,0.6865276642335766,0,0.6494991933201543,492,Poor,Reject,6610.083190257874
CL_07170,78300.0,20691,EDUCATION,0.14721527586206898,0,0.1580831189989902,763,Very Good,Approve,1962.5386891248636
CL_07171,41500.0,16073,DEBT_CONSOLIDATION,0.21388709036144576,0,0.265507917252479,703,Good,Approve,2560.5052523994573
CL_07172,25300.0,11485,MEDICAL,0.26440467391304345,0,0.2763121512294374,698,Good,Approve,1904.067034122053
CL_07173,18400.0,14265,PERSONAL,0.4558210190217391,1,0.6158691263221328,511,Poor,Reject,5271.223852191134
CL_07174,35500.0,2488,VENTURE,0.037575808450704226,1,0.2922415768832558,689,Good,Approve,436.25822597132424
CL_07175,39300.0,34053,VENTURE,0.46582424427480906,1,0.8563221298699464,379,Poor,Reject,17496.20249307677
CL_07176,39500.0,6733,PERSONAL,0.0948756405063291,0,0.29183507163830097,689,Good,Approve,1178.9553224044082
CL_07177,18300.0,17496,PERSONAL,0.52488,0,0.6765786953552272,477,Poor,Reject,7102.452512361033
CL_07178,29700.0,7926,DEBT_CONSOLIDATION,0.1565051414141414,0,0.43248238327813593,612,Fair,Approve,2056.7132219175032
CL_07179,25800.0,27075,MEDICAL,0.6293888081395349,1,0.9322174392635967,337,Poor,Reject,15143.872300837127
CL_07180,53500.0,2563,PERSONAL,0.025802463551401866,0,0.29314044514155324,688,Good,Approve,450.79137653868054
CL_07181,19000.0,16827,VENTURE,0.515614705263158,1,0.8847115259512699,363,Poor,Reject,8932.224508309211
CL_07182,38000.0,14891,MEDICAL,0.22358052763157898,0,0.36110681876352063,651,Fair,Approve,3226.3449829245515
CL_07183,176400.0,25932,PERSONAL,0.08428635034013605,0,0.09600197741529021,797,Very Good,Approve,1493.7139669999833
CL_07184,18200.0,21938,MEDICAL,0.6567538076923077,1,0.9163730140896372,345,Poor,Reject,12062.034709859076
CL_07185,23200.0,9662,DEBT_CONSOLIDATION,0.2216845948275862,1,0.44495459564559064,605,Fair,Approve,2579.490781876618
CL_07186,34300.0,20298,PERSONAL,0.3347986443148688,0,0.8416212262330162,387,Poor,Reject,10249.936590046658
CL_07187,6200.0,16586,PERSONAL,1.5275170967741938,1,0.9699986750968296,316,Poor,Reject,9653.038815093609
CL_07188,15400.0,15026,MEDICAL,0.5827453571428571,1,0.5012276734632927,574,Poor,Reject,4518.868212875661
CL_07189,43800.0,12454,PERSONAL,0.16367911187214612,0,0.24189144909669202,716,Good,Approve,1807.5096642301214
CL_07190,32700.0,10333,MEDICAL,0.17641938532110094,0,0.3080163884587596,680,Good,Approve,1909.6400051666176
CL_07191,68400.0,22043,MEDICAL,0.19321462938596493,0,0.27273127356285154,699,Good,Approve,3607.089277887562
CL_07192,31500.0,18422,PERSONAL,0.32340844444444444,1,0.5346400122107196,555,Poor,Reject,5909.482982967525
CL_07193,29900.0,23951,VENTURE,0.43031696321070234,1,0.37193311088651876,645,Fair,Approve,5344.901963305806
CL_07194,23800.0,29443,DEBT_CONSOLIDATION,0.7068175651260504,1,0.5953551720476653,522,Poor,Reject,10517.425398359645
CL_07195,29600.0,12742,MEDICAL,0.23458624662162164,0,0.3703549656702217,646,Fair,Approve,2831.4377835419787
CL_07196,17600.0,30791,VENTURE,1.0394586732954545,1,0.7994325183745579,410,Poor,Reject,14769.196003962606
CL_07197,33200.0,17438,MEDICAL,0.29261174096385545,0,0.8559576082517694,379,Poor,Reject,8955.713263616612
CL_07198,20300.0,26877,VENTURE,0.7099235172413794,0,0.5871125392284128,527,Poor,Reject,9467.89423010523
CL_07199,17600.0,13103,PERSONAL,0.3987481136363636,0,0.8735565151877782,369,Poor,Reject,6867.726611103274
CL_07200,24700.0,4467,DEBT_CONSOLIDATION,0.10375376113360324,0,0.270463913585927,701,Good,Approve,724.8973811930015
CL_07201,47600.0,2494,VENTURE,0.028945594537815127,0,0.18135439428777061,750,Very Good,Approve,271.37871561221993
CL_07202,39600.0,4703,EDUCATION,0.06559259848484848,0,0.63081237915618,503,Poor,Reject,1780.0263715029087
CL_07203,54200.0,22249,MEDICAL,0.23435339667896676,0,0.20036707293985423,739,Good,Approve,2674.78020350329
CL_07204,20900.0,29797,VENTURE,0.7721557511961722,1,0.6767874067575751,477,Poor,Reject,12099.74061549328
CL_07205,36000.0,13427,DEBT_CONSOLIDATION,0.1998758138888889,0,0.39130308173817563,634,Fair,Approve,3152.4158870990905
CL_07206,100800.0,31158,DEBT_CONSOLIDATION,0.17752023214285717,0,0.19780839528744443,741,Very Good,Approve,3697.988388219716
CL_07207,84000.0,1234,DEBT_CONSOLIDATION,0.007718376190476189,0,0.16545489994121035,758,Very Good,Approve,122.50280791647214
CL_07208,16900.0,1072,VENTURE,0.03761831952662722,0,0.25146055442563253,711,Good,Approve,161.73942860656683
CL_07209,19800.0,30143,VENTURE,0.8201027323232323,1,0.7951472208972026,412,Poor,Reject,14380.873607702624
CL_07210,100600.0,23151,PERSONAL,0.12855018489065606,0,0.18119776732315632,750,Very Good,Approve,2516.945706779035
CL_07211,47600.0,2789,EDUCATION,0.03168971953781513,0,0.2666717949090595,703,Good,Approve,446.24858160082016
CL_07212,32400.0,13004,VENTURE,0.21727516666666669,0,0.25219444831699817,711,Good,Approve,1967.7219635485462
CL_07213,30300.0,11531,PERSONAL,0.22363670462046203,0,0.3385015518009199,663,Fair,Approve,2341.9568362898444
CL_07214,41600.0,32348,MEDICAL,0.44237445192307695,0,0.46490828920563776,594,Fair,Reject,9023.312003534382
CL_07215,41900.0,12551,EDUCATION,0.1642563448687351,1,0.7272308208815741,450,Poor,Reject,5476.484419730782
CL_07216,26400.0,32792,DEBT_CONSOLIDATION,0.6755276212121212,1,0.7110547418580487,458,Poor,Reject,13990.14425700548
CL_07217,32900.0,8388,EDUCATION,0.13791758662613984,0,0.3200704820946745,673,Good,Approve,1610.8507222860778
CL_07218,25800.0,26544,MEDICAL,0.5829391627906977,0,0.5337798015245937,556,Poor,Reject,8501.19063100129
CL_07219,40200.0,23698,VENTURE,0.34179354228855724,0,0.31800822105987137,675,Good,Approve,4521.695293606099
CL_07220,23300.0,3051,VENTURE,0.07123364806866953,0,0.2909711456427998,689,Good,Approve,532.6517792137092
CL_07221,17000.0,21815,PERSONAL,0.7056510882352941,1,0.9363436659585658,335,Poor,Reject,12255.802243731667
CL_07222,88000.0,12009,VENTURE,0.07902058465909093,0,0.18675606733787795,747,Very Good,Approve,1345.6521675963456
CL_07223,34800.0,4628,VENTURE,0.07717322988505747,0,0.2346571361054786,720,Good,Approve,651.5959355376929
CL_07224,100500.0,25223,EDUCATION,0.13566460348258705,0,0.12862791350579203,779,Very Good,Approve,1946.6291174139553
CL_07225,11400.0,28648,MEDICAL,1.391312736842105,0,0.9199606850300827,344,Poor,Reject,15813.020222845085
CL_07226,15200.0,31704,DEBT_CONSOLIDATION,1.231137236842105,0,0.8841897527065834,363,Poor,Reject,16819.411151885713
CL_07227,48100.0,7929,DEBT_CONSOLIDATION,0.09569198544698543,0,0.7698895739611621,426,Poor,Reject,3662.672659162832
CL_07228,34800.0,4519,PERSONAL,0.06975881609195403,0,0.21752476725251815,730,Good,Approve,589.7966539284777
CL_07229,18100.0,19079,MEDICAL,0.5839122679558011,1,0.9352341031273124,335,Poor,Reject,10705.998872139597
CL_07230,71800.0,23280,EDUCATION,0.193891922005571,0,0.15773081203173733,763,Very Good,Approve,2203.183982459307
CL_07231,21500.0,25374,DEBT_CONSOLIDATION,0.6660970046511627,1,0.6707426797676809,481,Poor,Reject,10211.65485385508
CL_07232,74500.0,1376,PERSONAL,0.010693089932885905,1,0.5640722350697712,539,Poor,Reject,465.6980372736031
CL_07233,34800.0,1778,VENTURE,0.027175810344827585,0,0.1585835884030871,762,Very Good,Approve,169.17697210841328
CL_07234,19100.0,15428,VENTURE,0.47451196858638744,1,0.6333976752949063,501,Poor,Reject,5863.235600669888
CL_07235,24300.0,23376,EDUCATION,0.5486626172839507,0,0.6483389124277017,493,Poor,Reject,9093.342250145974
CL_07236,82700.0,4595,DEBT_CONSOLIDATION,0.02990083736396614,0,0.16012504429896166,761,Very Good,Approve,441.4647471322372
CL_07237,30400.0,15061,VENTURE,0.2742191940789473,1,0.8207602427079848,398,Poor,Reject,7416.882009254975
CL_07238,65100.0,15456,PERSONAL,0.12612903225806452,0,0.6774122885150984,477,Poor,Reject,6282.050598773617
CL_07239,84100.0,19883,PERSONAL,0.1379043269916766,0,0.15794203866682083,763,Very Good,Approve,1884.216932887439
CL_07240,34600.0,14187,DEBT_CONSOLIDATION,0.2381652875722543,0,0.4167961690526593,620,Fair,Approve,3547.8523502100466
CL_07241,31800.0,17970,EDUCATION,0.31744174528301883,0,0.35428530969587324,655,Fair,Approve,3819.904209140905
CL_07242,28500.0,8489,PERSONAL,0.1664737578947368,0,0.25634401102677035,709,Good,Approve,1305.662585763752
CL_07243,44900.0,33177,MEDICAL,0.41360413697104675,1,0.3278684378120724,669,Fair,Approve,6526.614696774676
CL_07244,89600.0,32426,PERSONAL,0.19100940625,0,0.15436379033790087,765,Very Good,Approve,3003.240159298064
CL_07245,17400.0,7744,EDUCATION,0.24593875862068965,0,0.5402163417158428,552,Poor,Reject,2510.0612101484917
CL_07246,41400.0,9801,PERSONAL,0.12657257608695652,0,0.20966746794299618,734,Good,Approve,1232.9705119855832
CL_07247,40400.0,11692,VENTURE,0.15594639108910893,0,0.19113711538671066,744,Very Good,Approve,1340.8650918608525
CL_07248,12300.0,19867,EDUCATION,0.9645186219512194,1,0.9820422218666087,309,Poor,Reject,11706.139693094348
CL_07249,21300.0,32226,VENTURE,0.8240324366197183,0,0.6603869720065448,486,Poor,Reject,12768.978335929747
CL_07250,24100.0,16823,VENTURE,0.3917804460580913,0,0.3468399739598814,659,Fair,Approve,3500.9333291562507
CL_07251,57400.0,26927,DEBT_CONSOLIDATION,0.27752636236933803,0,0.31981565591055644,674,Good,Approve,5167.005700022132
CL_07252,63800.0,1108,EDUCATION,0.009655924764890281,0,0.13970659650110526,773,Very Good,Approve,92.87694535393477
CL_07253,11800.0,26101,VENTURE,1.2489770889830507,1,0.9076307903698984,350,Poor,Reject,14214.04275566683
CL_07254,53300.0,2498,DEBT_CONSOLIDATION,0.0251979305816135,0,0.2171834175445351,730,Good,Approve,325.51450621574924
CL_07255,49300.0,32111,DEBT_CONSOLIDATION,0.35589148884381344,0,0.339837884280553,663,Fair,Approve,6547.520581279702
CL_07256,51400.0,22331,VENTURE,0.24457658463035026,0,0.3580276917114395,653,Fair,Approve,4797.069830164894
CL_07257,39800.0,8428,VENTURE,0.11696496984924623,0,0.16721013009100372,758,Very Good,Approve,845.5481858441875
CL_07258,64200.0,24245,MEDICAL,0.19934148364485982,0,0.2761823203801042,698,Good,Approve,4017.624214569376
CL_07259,73300.0,30581,EDUCATION,0.23156867735334247,0,0.32073349197654444,673,Good,Approve,5885.010550880824
CL_07260,13600.0,34825,DEBT_CONSOLIDATION,1.500931893382353,1,0.9395260601459857,333,Poor,Reject,19631.397026750372
CL_07261,35300.0,23696,EDUCATION,0.35825935410764875,0,0.5647792076430164,539,Poor,Reject,8029.80486258535
CL_07262,31200.0,18752,DEBT_CONSOLIDATION,0.3163798974358974,0,0.4515891828287654,601,Fair,Approve,5080.9202138430055
CL_07263,25800.0,25486,PERSONAL,0.5274021472868217,0,0.5187491704577907,564,Poor,Reject,7932.504814972352
CL_07264,27600.0,32889,PERSONAL,0.6869749456521739,0,0.7411874078026063,442,Poor,Reject,14626.14759313195
CL_07265,40600.0,15867,DEBT_CONSOLIDATION,0.22846916748768473,0,0.3971182282046398,631,Fair,Approve,3780.644956153812
CL_07266,16700.0,16605,MEDICAL,0.5256427095808383,1,0.9225960110986479,342,Poor,Reject,9191.824058575829
CL_07267,54300.0,33084,PERSONAL,0.3604206298342542,0,0.4043899999956365,627,Fair,Approve,8027.303255913383
CL_07268,29100.0,26503,EDUCATION,0.5209979776632302,1,0.6103671251981253,514,Poor,Reject,9705.935951475549
CL_07269,61400.0,4625,VENTURE,0.042472414495114,0,0.12803671829610896,779,Very Good,Approve,355.3018932717024
CL_07270,25000.0,22584,EDUCATION,0.49142784,1,0.6168754515397015,510,Poor,Reject,8358.90911854357
CL_07271,24200.0,13021,EDUCATION,0.29749218595041316,0,0.5267203653363823,560,Poor,Reject,4115.055526227021
CL_07272,20600.0,21067,EDUCATION,0.6095112621359222,1,0.9429360661750241,331,Poor,Reject,11918.900463665539
CL_07273,25100.0,17872,DEBT_CONSOLIDATION,0.4224841115537849,1,0.40456644523118396,627,Fair,Approve,4338.2469055030315
CL_07274,22500.0,12298,DEBT_CONSOLIDATION,0.3125878311111111,1,0.4402687086596737,607,Fair,Approve,3248.654747458
CL_07275,47100.0,24845,EDUCATION,0.299827983014862,0,0.8669848230496259,373,Poor,Reject,12924.14275720077
CL_07276,68100.0,9361,VENTURE,0.07433816152716592,0,0.21069827716604173,734,Good,Approve,1183.40794353079
CL_07277,45800.0,8150,MEDICAL,0.10614574235807861,0,0.16325181654840434,760,Very Good,Approve,798.3013829216972
CL_07278,34700.0,28943,MEDICAL,0.48514973919308363,1,0.8635289583809697,375,Poor,Reject,14995.871185452243
CL_07279,48600.0,25960,PERSONAL,0.29573567901234565,0,0.3993283003102852,630,Fair,Approve,6219.937605633002
CL_07280,35500.0,11837,PERSONAL,0.19546054647887326,0,0.4168965843139699,620,Fair,Approve,2960.882921114677
CL_07281,36900.0,20519,VENTURE,0.3007785121951219,0,0.31904749025848317,674,Good,Approve,3927.9212715682893
CL_07282,30200.0,21560,EDUCATION,0.3862238410596027,0,0.3918389353441777,634,Fair,Approve,5068.828467612282
CL_07283,60000.0,24307,DEBT_CONSOLIDATION,0.23670966833333337,0,0.33021373124204245,668,Fair,Approve,4815.903099180196
CL_07284,7800.0,17363,PERSONAL,1.2620452371794875,0,0.9470046203836948,329,Poor,Reject,9865.704734233255
CL_07285,10100.0,20640,EDUCATION,1.1580879207920793,0,0.89606105131675,357,Poor,Reject,11096.820059506632
CL_07286,67300.0,32180,MEDICAL,0.27161736998514113,0,0.31711950091534014,675,Good,Approve,6122.943323673388
CL_07287,32300.0,24896,VENTURE,0.41194016099071207,1,0.503335830202065,573,Poor,Reject,7518.6292972263645
CL_07288,63000.0,12632,DEBT_CONSOLIDATION,0.1105199746031746,0,0.1355367236393399,775,Very Good,Approve,1027.259935807285
CL_07289,25200.0,23826,DEBT_CONSOLIDATION,0.5370304761904763,0,0.5241996506899034,561,Poor,Reject,7493.748526402583
CL_07290,99200.0,22216,PERSONAL,0.12172889919354839,0,0.13285811592147367,776,Very Good,Approve,1770.9455419868755
CL_07291,33500.0,11124,EDUCATION,0.1868832,0,0.24995602229079095,712,Good,Approve,1668.306475177655
CL_07292,47600.0,28737,DEBT_CONSOLIDATION,0.3421876386554622,0,0.32154896623972923,673,Good,Approve,5544.211585698659
CL_07293,27800.0,31135,MEDICAL,0.6671625719424461,1,0.7462787306814691,439,Poor,Reject,13941.232967860524
CL_07294,21200.0,3576,MEDICAL,0.09166873584905659,0,0.2886224659974166,691,Good,Approve,619.268363044057
CL_07295,12800.0,20513,VENTURE,0.89415846484375,0,0.8554007661477935,379,Poor,Reject,10528.101549593812
CL_07296,58200.0,5284,VENTURE,0.0543471202749141,0,0.1439115577655319,770,Very Good,Approve,456.25720273984234
CL_07297,46000.0,17283,MEDICAL,0.20251167391304348,0,0.20831589288874455,735,Good,Approve,2160.194146077703
CL_07298,38400.0,16298,MEDICAL,0.24765320312499997,0,0.3581913741661698,652,Fair,Approve,3502.681809696141
CL_07299,18300.0,1352,EDUCATION,0.039769486338797816,0,0.3308035019232056,668,Fair,Approve,268.3478007601044
CL_07300,84900.0,4122,DEBT_CONSOLIDATION,0.0285845406360424,1,0.12146814931470405,783,Very Good,Approve,300.41502688512605
CL_07301,38700.0,6207,EDUCATION,0.09007367441860464,0,0.35700243876018,653,Fair,Approve,1329.5484824306625
CL_07302,55400.0,31941,VENTURE,0.3447206480144404,0,0.2778915714760953,697,Good,Approve,5325.680810710775
CL_07303,36300.0,19415,VENTURE,0.2876147727272727,0,0.2967797789058251,686,Good,Approve,3457.187644473956
CL_07304,18900.0,5044,VENTURE,0.15388203174603174,0,0.3930893562604622,633,Fair,Approve,1189.6456277866628
CL_07305,65900.0,2170,DEBT_CONSOLIDATION,0.0190047875569044,0,0.20160446060678847,739,Good,Approve,262.48900771003855
CL_07306,47600.0,16505,PERSONAL,0.2007299264705882,0,0.34798259994419506,658,Fair,Approve,3446.0716872473636
CL_07307,32600.0,6640,VENTURE,0.10847030674846626,0,0.27492910402804027,698,Good,Approve,1095.3175504477124
CL_07308,47100.0,22629,VENTURE,0.262635729299363,0,0.3064406471270358,681,Good,Approve,4160.667242302615
CL_07309,59300.0,12825,EDUCATION,0.11902594856661046,0,0.29695930812145827,686,Good,Approve,2285.1018759946214
CL_07310,54000.0,27181,EDUCATION,0.27649117222222225,0,0.306913973441672,681,Good,Approve,5005.337227270852
CL_07311,13000.0,12125,PERSONAL,0.536904326923077,1,0.5148331955333922,566,Poor,Reject,3745.4114975054285
CL_07312,14900.0,6801,PERSONAL,0.24150396644295302,0,0.3766492370829486,642,Fair,Approve,1536.95487684068
CL_07313,56400.0,25647,PERSONAL,0.26363206117021276,0,0.24687119355600468,714,Good,Approve,3798.903300678511
CL_07314,23900.0,3292,PERSONAL,0.07775456066945606,0,0.41788016822691026,620,Fair,Approve,825.3969082817932
